spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,6,0,2,,17/06/2024,85,FALSE,251424,Unreal Unearth: Unheard,22/03/2024,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,7,0,4,,17/06/2024,86,FALSE,180304,Fireworks & Rollerblades,05/04/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,8,1,1,,17/06/2024,78,TRUE,171291,"Where I've Been, Isn't Where I'm Going",31/05/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
2HYFX63wP3otVIvopRS99Z,Houdini,Eminem,9,-1,-5,,17/06/2024,90,TRUE,227239,Houdini,31/05/2024,0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88E-06,0.0582,0.889,127.003,4
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",10,0,0,,17/06/2024,91,TRUE,178205,I Had Some Help,10/05/2024,0.638,0.855,7,-4.86,1,0.0264,0.00757,0,0.245,0.731,127.986,4
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,11,0,-4,,17/06/2024,92,FALSE,179586,HIT ME HARD AND SOFT,17/05/2024,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,12,2,1,,17/06/2024,92,TRUE,274192,Not Like Us,04/05/2024,0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,13,0,19,,17/06/2024,82,TRUE,145342,EL ÚLTIMO BAILE,23/05/2024,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94E-05,0.374,0.57,97.013,4
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,14,-2,-2,,17/06/2024,92,FALSE,142514,i like the way you kiss me,19/03/2024,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,15,1,-1,,17/06/2024,90,FALSE,303440,HIT ME HARD AND SOFT,17/05/2024,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,16,-1,3,,17/06/2024,87,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,17,1,1,,17/06/2024,87,FALSE,228639,eternal sunshine,08/03/2024,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04E-05,0.074,0.295,115.842,4
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,18,4,-2,,17/06/2024,90,FALSE,159245,DECIDE,16/09/2022,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",19,1,-2,,17/06/2024,89,FALSE,228965,THE TORTURED POETS DEPARTMENT,18/04/2024,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53E-05,0.0961,0.281,192.004,4
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",20,-3,-5,,17/06/2024,87,TRUE,140733,BAND4BAND (feat. Lil Baby),23/05/2024,0.882,0.764,11,-5.241,1,0.204,0.359,0,0.119,0.886,140.113,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,21,0,4,,17/06/2024,87,FALSE,218423,"Good Luck, Babe!",05/04/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,22,-3,-2,,17/06/2024,87,FALSE,172533,Stargazing,10/05/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,23,0,3,,17/06/2024,88,FALSE,178426,Lover,23/08/2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",24,1,-2,,17/06/2024,87,FALSE,244684,The Idol Episode 4 (Music from the HBO Original Series),23/06/2023,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",25,-1,-1,,17/06/2024,78,FALSE,193038,Santa,03/04/2024,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4
1C84d9abZVKWHT2YYpoean,Si No Quieres No,"Luis R Conriquez, Neton Vega",26,1,-3,,17/06/2024,85,FALSE,147011,Si No Quieres No,10/03/2024,0.786,0.786,4,-6.372,0,0.0512,0.445,2.12E-06,0.0947,0.611,100.123,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,27,-1,2,,17/06/2024,87,FALSE,167303,Harry's House,20/05/2022,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,28,1,0,,17/06/2024,87,TRUE,171782,What Happens Now?,16/02/2024,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,29,-1,6,,17/06/2024,85,FALSE,161831,Fireworks & Rollerblades,05/04/2024,0.432,0.583,8,-4.682,1,0.0687,0.174,0,0.0933,0.544,181.489,4
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,30,0,-3,,17/06/2024,85,FALSE,194920,Pink Skies,24/05/2024,0.525,0.488,0,-6.909,1,0.038,0.191,5.14E-05,0.135,0.253,84.999,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,31,5,5,,17/06/2024,85,FALSE,240400,I Love You.,19/04/2013,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",32,1,-1,,17/06/2024,86,FALSE,196800,FERXXOCALIPSIS,01/12/2023,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,Cris Mj,33,2,7,,17/06/2024,82,TRUE,156000,SI NO ES CONTIGO,23/05/2024,0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,34,6,11,,17/06/2024,84,FALSE,208211,Strange Trails,06/04/2015,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,35,-3,-2,,17/06/2024,87,FALSE,148317,Belong Together,16/02/2024,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.969,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,36,2,2,,17/06/2024,86,FALSE,183956,AM,09/09/2013,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,37,9,11,,17/06/2024,80,FALSE,204280,Dream Your Life Away,08/09/2014,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,38,-1,-1,,17/06/2024,84,TRUE,218004,THE TORTURED POETS DEPARTMENT,18/04/2024,0.701,0.751,0,-8.39,1,0.0502,0.123,0,0.15,0.22,129.994,4
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,"Oscar Maydon, Junior H",39,-5,10,,17/06/2024,80,FALSE,204102,Volver Al Futuro,30/05/2024,0.753,0.662,1,-6.702,1,0.0361,0.128,0,0.105,0.638,116.916,3
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,40,1,7,,17/06/2024,86,FALSE,182346,Stick Season,14/10/2022,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,Feid,41,-10,9,,17/06/2024,77,TRUE,207746,SORRY 4 THAT MUCH,07/06/2024,0.819,0.675,7,-4.281,1,0.0727,0.0318,0,0.289,0.602,92.99,4
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,42,2,-12,,17/06/2024,87,FALSE,261466,HIT ME HARD AND SOFT,17/05/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,43,-4,-2,,17/06/2024,87,FALSE,186191,Saturn,22/02/2024,0.411,0.619,1,-6.834,1,0.0368,0.62,0,0.11,0.337,177.937,4
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,44,6,0,,17/06/2024,84,FALSE,212241,FACE,24/03/2023,0.629,0.733,7,-5.445,1,0.0419,0.0025,0,0.357,0.362,120.001,4
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,45,2,5,,17/06/2024,84,FALSE,266773,Parachutes,10/07/2000,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,46,-4,4,,17/06/2024,84,TRUE,185552,emails i can’t send fwd:,17/03/2023,0.791,0.694,6,-4.332,0,0.0335,0.0736,1.75E-06,0.0958,0.826,123.508,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",47,3,-13,,17/06/2024,80,TRUE,183550,GOLDEN,03/11/2023,0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,48,2,-2,,17/06/2024,86,FALSE,160688,SUPER REAL ME,25/03/2024,0.797,0.668,6,-5.819,1,0.0687,0.257,0,0.0876,0.69,131.067,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",49,-1,1,,17/06/2024,86,TRUE,191700,UTOPIA,28/07/2023,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,50,-7,0,,17/06/2024,86,TRUE,131872,greedy,15/09/2023,0.749,0.729,6,-3.19,0,0.0321,0.261,0,0.113,0.816,111.004,1
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,1,0,5,,16/06/2024,88,TRUE,186365,Please Please Please,06/06/2024,0.669,0.586,9,-6.073,1,0.054,0.274,0,0.104,0.579,107.071,4
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,2,0,-1,,16/06/2024,95,TRUE,175459,Espresso,12/04/2024,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54E-05,0.185,0.69,103.969,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,3,0,-1,,16/06/2024,93,FALSE,210373,HIT ME HARD AND SOFT,17/05/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,4,2,4,,16/06/2024,84,FALSE,155151,MILLION DOLLAR BABY,26/04/2024,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",5,0,-1,,16/06/2024,92,TRUE,222000,Gata Only,02/02/2024,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41E-05,0.0899,0.669,99.986,4
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,6,2,4,,16/06/2024,85,FALSE,251424,Unreal Unearth: Unheard,22/03/2024,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,7,2,4,,16/06/2024,86,FALSE,180304,Fireworks & Rollerblades,05/04/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
2HYFX63wP3otVIvopRS99Z,Houdini,Eminem,8,-4,-5,,16/06/2024,89,TRUE,227239,Houdini,31/05/2024,0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88E-06,0.0582,0.889,127.003,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,9,2,0,,16/06/2024,77,TRUE,171291,"Where I've Been, Isn't Where I'm Going",31/05/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",10,0,-3,,16/06/2024,91,TRUE,178205,I Had Some Help,10/05/2024,0.638,0.855,7,-4.86,1,0.0264,0.00757,0,0.245,0.731,127.986,4
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,11,-4,-6,,16/06/2024,92,FALSE,179586,HIT ME HARD AND SOFT,17/05/2024,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,12,2,0,,16/06/2024,92,FALSE,142514,i like the way you kiss me,19/03/2024,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,13,3,22,,16/06/2024,81,TRUE,145342,EL ÚLTIMO BAILE,23/05/2024,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94E-05,0.374,0.57,97.013,4
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,14,-2,-1,,16/06/2024,92,TRUE,274192,Not Like Us,04/05/2024,0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,15,4,4,,16/06/2024,86,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,16,-3,-2,,16/06/2024,90,FALSE,303440,HIT ME HARD AND SOFT,17/05/2024,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",17,-2,-2,,16/06/2024,86,TRUE,140733,BAND4BAND (feat. Lil Baby),23/05/2024,0.882,0.764,11,-5.241,1,0.204,0.359,0,0.119,0.886,140.113,4
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,18,3,2,,16/06/2024,87,FALSE,228639,eternal sunshine,08/03/2024,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04E-05,0.074,0.295,115.842,4
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,19,-2,-1,,16/06/2024,87,FALSE,172533,Stargazing,10/05/2024,0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",20,0,-3,,16/06/2024,88,FALSE,228965,THE TORTURED POETS DEPARTMENT,18/04/2024,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53E-05,0.0961,0.281,192.004,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,21,1,5,,16/06/2024,87,FALSE,218423,"Good Luck, Babe!",05/04/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,22,-4,-6,,16/06/2024,90,FALSE,159245,DECIDE,16/09/2022,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,23,2,0,,16/06/2024,88,FALSE,178426,Lover,23/08/2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",24,-1,-2,,16/06/2024,78,FALSE,193038,Santa,03/04/2024,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",25,-1,2,,16/06/2024,87,FALSE,244684,The Idol Episode 4 (Music from the HBO Original Series),23/06/2023,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,26,5,4,,16/06/2024,87,FALSE,167303,Harry's House,20/05/2022,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
1C84d9abZVKWHT2YYpoean,Si No Quieres No,"Luis R Conriquez, Neton Vega",27,12,-2,,16/06/2024,84,FALSE,147011,Si No Quieres No,10/03/2024,0.786,0.786,4,-6.372,0,0.0512,0.445,2.12E-06,0.0947,0.611,100.123,1
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,28,0,4,,16/06/2024,85,FALSE,161831,Fireworks & Rollerblades,05/04/2024,0.432,0.583,8,-4.682,1,0.0687,0.174,0,0.0933,0.544,181.489,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,29,-2,-5,,16/06/2024,87,TRUE,171782,What Happens Now?,16/02/2024,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37E-06,0.108,0.739,114.935,4
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,30,-4,-2,,16/06/2024,84,FALSE,194920,Pink Skies,24/05/2024,0.525,0.488,0,-6.909,1,0.038,0.191,5.14E-05,0.135,0.253,84.999,4
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,Feid,31,6,19,,16/06/2024,76,TRUE,207746,SORRY 4 THAT MUCH,07/06/2024,0.819,0.675,7,-4.281,1,0.0727,0.0318,0,0.289,0.602,92.99,4
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,32,0,-1,,16/06/2024,87,FALSE,148317,Belong Together,16/02/2024,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.969,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",33,-3,-4,,16/06/2024,86,FALSE,196800,FERXXOCALIPSIS,01/12/2023,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,"Oscar Maydon, Junior H",34,4,8,,16/06/2024,80,FALSE,204102,Volver Al Futuro,30/05/2024,0.753,0.662,1,-6.702,1,0.0361,0.128,0,0.105,0.638,116.916,3
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,Cris Mj,35,0,1,,16/06/2024,82,TRUE,156000,SI NO ES CONTIGO,23/05/2024,0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,36,0,2,,16/06/2024,85,FALSE,240400,I Love You.,19/04/2013,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,37,-4,-3,,16/06/2024,84,TRUE,218004,THE TORTURED POETS DEPARTMENT,18/04/2024,0.701,0.751,0,-8.39,1,0.0502,0.123,0,0.15,0.22,129.994,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,38,2,8,,16/06/2024,86,FALSE,183956,AM,09/09/2013,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,39,6,6,,16/06/2024,86,FALSE,186191,Saturn,22/02/2024,0.411,0.619,1,-6.834,1,0.0368,0.62,0,0.11,0.337,177.937,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,40,3,10,,16/06/2024,84,FALSE,208211,Strange Trails,06/04/2015,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,41,3,0,,16/06/2024,86,FALSE,182346,Stick Season,14/10/2022,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,42,6,8,,16/06/2024,84,TRUE,185552,emails i can’t send fwd:,17/03/2023,0.791,0.694,6,-4.332,0,0.0335,0.0736,1.75E-06,0.0958,0.826,123.508,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,43,4,6,,16/06/2024,86,TRUE,131872,greedy,15/09/2023,0.749,0.729,6,-3.19,0,0.0321,0.261,0,0.113,0.816,111.004,1
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,44,-15,-11,,16/06/2024,86,FALSE,261466,HIT ME HARD AND SOFT,17/05/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic",45,5,3,,16/06/2024,84,FALSE,149667,I Don't Wanna Wait,05/04/2024,0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,4
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,46,4,1,,16/06/2024,80,FALSE,204280,Dream Your Life Away,08/09/2014,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,47,3,3,,16/06/2024,84,FALSE,266773,Parachutes,10/07/2000,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",48,2,2,,16/06/2024,85,TRUE,191700,UTOPIA,28/07/2023,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
5g7sDjBhZ4I3gcFIpkrLuI,Locked out of Heaven,Bruno Mars,49,1,1,,16/06/2024,47,FALSE,233653,Unorthodox Jukebox,05/12/2012,0.728,0.697,5,-4.125,1,0.0456,0.0556,0,0.282,0.87,143.986,4
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,50,0,0,,16/06/2024,83,FALSE,212241,FACE,24/03/2023,0.629,0.733,7,-5.445,1,0.0419,0.0025,0,0.357,0.362,120.001,4
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,1,0,8,,15/06/2024,87,TRUE,186365,Please Please Please,06/06/2024,0.669,0.586,9,-6.073,1,0.054,0.274,0,0.104,0.579,107.071,4
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,2,0,-1,,15/06/2024,94,TRUE,175459,Espresso,12/04/2024,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54E-05,0.185,0.69,103.969,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,3,0,-1,,15/06/2024,92,FALSE,210373,HIT ME HARD AND SOFT,17/05/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2HYFX63wP3otVIvopRS99Z,Houdini,Eminem,4,0,-1,,15/06/2024,89,TRUE,227239,Houdini,31/05/2024,0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88E-06,0.0582,0.889,127.003,4
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",5,0,0,,15/06/2024,92,TRUE,222000,Gata Only,02/02/2024,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41E-05,0.0899,0.669,99.986,4
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,6,0,1,,15/06/2024,83,FALSE,155151,MILLION DOLLAR BABY,26/04/2024,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,7,0,-3,,15/06/2024,92,FALSE,179586,HIT ME HARD AND SOFT,17/05/2024,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,8,0,0,,15/06/2024,85,FALSE,251424,Unreal Unearth: Unheard,22/03/2024,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,9,0,4,,15/06/2024,86,FALSE,180304,Fireworks & Rollerblades,05/04/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",10,0,-4,,15/06/2024,91,TRUE,178205,I Had Some Help,10/05/2024,0.638,0.855,7,-4.86,1,0.0264,0.00757,0,0.245,0.731,127.986,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,11,0,-1,,15/06/2024,77,TRUE,171291,"Where I've Been, Isn't Where I'm Going",31/05/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,12,0,-1,,15/06/2024,92,TRUE,274192,Not Like Us,04/05/2024,0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,13,0,2,,15/06/2024,90,FALSE,303440,HIT ME HARD AND SOFT,17/05/2024,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
